Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
,DBC,GLD,IEI,SPY,TLT
,,,,,
2016-03-10,12.32611083984375,121.5,109.38623809814453,172.76181030273438,106.16905212402344
2016-03-11,12.372138023376465,119.41000366210938,109.23686218261719,175.5496368408203,105.0963134765625
2016-03-14,12.261673927307129,117.87000274658203,109.21928405761719,175.32456970214844,105.42637634277344
2016-03-15,12.160412788391113,117.95999908447266,109.22806549072266,175.0388641357422,105.52540588378906
2016-03-16,12.372138023376465,120.58999633789062,109.68510437011719,176.05191040039062,105.83893585205078
2016-03-17,12.510220527648926,120.12999725341797,109.76419830322266,177.1687469482422,106.27635192871094
2016-03-18,12.501014709472656,119.80000305175781,109.99275970458984,177.86497497558594,106.49913024902344
2016-03-21,12.537837028503418,118.95999908447266,109.75543975830078,178.1173095703125,105.68217468261719
2016-03-22,12.629890441894531,119.30999755859375,109.63238525390625,178.02159118652344,105.65739440917969
2016-03-23,12.362933158874512,116.61000061035156,109.89608001708984,176.84671020507812,106.85393524169922
2016-03-24,12.289290428161621,116.33000183105469,109.83454132080078,176.7684326171875,106.89520263671875
2016-03-28,12.32611083984375,116.5999984741211,109.88728332519531,176.87283325195312,107.03553771972656
2016-03-29,12.298494338989258,118.76000213623047,110.36193084716797,178.50892639160156,108.1578140258789
2016-03-30,12.252467155456543,117.0999984741211,110.45861053466797,179.29214477539062,107.01901245117188
2016-03-31,12.23405647277832,117.63999938964844,110.7046890258789,178.85702514648438,107.77821350097656
2016-04-01,12.022332191467285,116.93000030517578,110.62113952636719,180.07542419433594,108.05931854248047
2016-04-04,11.856633186340332,116.1500015258789,110.70913696289062,179.49234008789062,108.1254653930664
2016-04-05,11.82901668548584,117.66000366210938,110.93789672851562,177.69961547851562,109.3079833984375
2016-04-06,11.957891464233398,116.94000244140625,110.84109497070312,179.6403045654297,108.51406860351562
2016-04-07,11.92107105255127,118.61000061035156,111.12271118164062,177.49075317382812,109.85369873046875
2016-04-08,12.206439971923828,118.43000030517578,111.04352569580078,177.96934509277344,109.15911865234375
2016-04-11,12.298494338989258,120.02999877929688,111.04352569580078,177.5516357421875,109.01853942871094
2016-04-12,12.56545352935791,120.05000305175781,110.805908203125,179.2051239013672,108.26603698730469
2016-04-13,12.629890441894531,118.7699966430664,110.75312805175781,181.01535034179688,108.6463851928711
2016-04-14,12.528631210327148,117.11000061035156,110.62113952636719,181.0240020751953,108.1254653930664
2016-04-15,12.482603073120117,117.91999816894531,110.805908203125,180.8238525390625,109.05160522460938
2016-04-18,12.537837028503418,117.73999786376953,110.75312805175781,182.09445190429688,108.58024597167969
2016-04-19,12.80479621887207,119.58000183105469,110.62113952636719,182.66879272460938,108.24124145507812
2016-04-20,13.053342819213867,118.97000122070312,110.37472534179688,182.8428955078125,107.05052947998047
2016-04-21,12.998108863830566,119.41999816894531,110.2163314819336,181.85946655273438,106.4137954711914
2016-04-22,12.942877769470215,117.88999938964844,110.18987274169922,181.85946655273438,106.14092254638672
2016-04-25,12.933672904968262,118.2300033569336,110.08428955078125,181.5462188720703,105.7026596069336
2016-04-26,13.099369049072266,118.69999694824219,109.987548828125,181.8159637451172,105.22306060791016
2016-04-27,13.219040870666504,119.04000091552734,110.32192993164062,182.19017028808594,106.27318572998047
2016-04-28,13.292683601379395,121.29000091552734,110.53311157226562,180.53663635253906,106.71149444580078
2016-04-29,13.421561241149902,123.6500015258789,110.55070495605469,179.56195068359375,106.98435974121094
2016-05-02,13.237451553344727,123.23999786376953,110.39918518066406,180.98919677734375,105.90719604492188
2016-05-03,13.034931182861328,122.95999908447266,110.75157165527344,179.41400146484375,107.2411880493164
2016-05-04,13.044137001037598,122.20999908447266,110.8749008178711,178.41322326660156,107.82947540283203
2016-05-05,12.915260314941406,122.06999969482422,111.02465057373047,178.37844848632812,108.55030822753906
2016-05-06,12.998108863830566,123.18000030517578,110.89249420166016,179.03109741210938,108.08635711669922
2016-05-09,12.712740898132324,120.6500015258789,111.0775375366211,179.17904663085938,108.42605590820312
2016-05-10,13.025725364685059,120.9800033569336,111.05986022949219,181.40692138671875,108.43437194824219
2016-05-11,13.329505920410156,122.12000274658203,111.05109405517578,179.7098846435547,109.04750061035156
2016-05-12,13.347918510437012,121.16000366210938,110.91893005371094,179.7621307373047,108.55030822753906
2016-05-13,13.329505920410156,121.70999908447266,111.04226684570312,178.19561767578125,109.60263061523438
2016-05-16,13.476795196533203,121.80000305175781,110.82202911376953,179.95361328125,108.65806579589844
2016-05-17,13.57805347442627,122.22000122070312,110.68988037109375,178.27392578125,108.84031677246094
2016-05-18,13.476795196533203,120.0999984741211,110.18779754638672,178.32614135742188,107.2908935546875
2016-05-19,13.439970970153809,119.87000274658203,110.2406234741211,177.70831298828125,107.75489044189453
2016-05-20,13.495203971862793,119.70999908447266,110.33753967285156,178.8309326171875,107.83775329589844
2016-05-23,13.421561241149902,119.37000274658203,110.3287353515625,178.58729553222656,108.07804107666016
2016-05-24,13.421561241149902,117.30000305175781,110.1789779663086,180.90219116210938,107.59751892089844
2016-05-25,13.57805347442627,116.9800033569336,110.14373779296875,182.1292266845703,107.19148254394531
2016-05-26,13.568846702575684,116.58000183105469,110.4344482421875,182.1814727783203,107.74661254882812
2016-05-27,13.6240816116333,115.62000274658203,110.20536041259766,182.96470642089844,107.5892105102539
2016-05-31,13.541231155395508,116.05999755859375,110.31108093261719,182.61663818359375,107.84601593017578
2016-06-01,13.679313659667969,115.94000244140625,110.24935150146484,182.99085998535156,108.28360748291016
2016-06-02,13.706930160522461,115.66999816894531,110.41693878173828,183.5477752685547,109.06405639648438
2016-06-03,13.79898452758789,118.87999725341797,111.06957244873047,182.99952697753906,110.61664581298828
2016-06-06,13.964683532714844,118.91999816894531,110.93724822998047,183.93067932128906,109.7947006225586
2016-06-07,14.102764129638672,118.81999969482422,111.05194091796875,184.21788024902344,110.06037139892578
2016-06-08,14.342106819152832,120.58000183105469,111.06957244873047,184.81834411621094,110.64989471435547
2016-06-09,14.314491271972656,121.25,111.1489028930664,184.5659942626953,111.36392211914062
2016-06-10,14.139586448669434,121.73999786376953,111.36940002441406,182.8167724609375,111.90354919433594
2016-06-13,14.139586448669434,122.63999938964844,111.572265625,181.40692138671875,112.40174102783203
2016-06-14,14.04753303527832,122.7699966430664,111.55463409423828,181.0500946044922,112.31869506835938
2016-06-15,13.973888397216797,123.68000030517578,111.85450744628906,180.79776000976562,112.75044250488281
2016-06-16,13.734546661376953,122.37999725341797,111.8191909790039,181.33731079101562,113.29840087890625
2016-06-17,14.056737899780273,123.94999694824219,111.71334075927734,180.66200256347656,112.59269714355469
2016-06-20,14.185613632202148,123.20999908447266,111.40469360351562,181.8254852294922,111.3887710571289
2016-06-21,14.075148582458496,120.83999633789062,111.28120422363281,182.3415985107422,110.87403106689453
2016-06-22,13.992300033569336,120.9000015258789,111.41345977783203,182.0441436767578,111.05670928955078
2016-06-23,14.102764129638672,120.11000061035156,111.09601593017578,184.41481018066406,109.78640747070312
2016-06-24,13.81739616394043,126.0,111.93382263183594,177.7926788330078,112.73384094238281
2016-06-27,13.789778709411621,126.68000030517578,112.39242553710938,174.60841369628906,115.54846954345703
2016-06-28,14.010709762573242,125.31999969482422,112.40123748779297,177.7576904296875,115.78919219970703
2016-06-29,14.21323013305664,125.83999633789062,112.18960571289062,180.7844696044922,114.90081787109375
2016-06-30,14.13038158416748,126.47000122070312,112.31304931640625,183.25131225585938,115.32426452636719
2016-07-01,14.305285453796387,128.41000366210938,112.48432159423828,183.63626098632812,116.92546844482422
2016-07-05,13.900245666503906,129.47000122070312,112.71385955810547,182.3153533935547,118.38944244384766
2016-07-06,13.955476760864258,130.22999572753906,112.66976165771484,183.40884399414062,118.58079528808594
2016-07-07,13.55964183807373,129.74000549316406,112.64321899414062,183.29510498046875,118.57242584228516
2016-07-08,13.697724342346191,130.52000427246094,112.66976165771484,186.02444458007812,119.44584655761719
2016-07-11,13.642491340637207,129.2899932861328,112.28129577636719,186.68055725097656,118.39775848388672
2016-07-12,13.900245666503906,127.1500015258789,111.98991394042969,188.03643798828125,116.45137023925781
2016-07-13,13.725340843200684,128.32000732421875,112.09583282470703,188.01022338867188,117.82374572753906
2016-07-14,13.780573844909668,127.33000183105469,111.91048431396484,189.05999755859375,116.1103744506836
2016-07-15,13.743752479553223,126.83999633789062,111.69856262207031,188.8063201904297,115.11216735839844
2016-07-18,13.679313659667969,127.04000091552734,111.72509765625,189.31365966796875,115.00395965576172
2016-07-19,13.596465110778809,127.20999908447266,111.88400268554688,189.1212158203125,115.65287017822266
2016-07-20,13.504410743713379,125.38999938964844,111.7515869140625,189.9084930419922,115.02069091796875
2016-07-21,13.430766105651855,127.30000305175781,111.94576263427734,189.19122314453125,115.25359344482422
2016-07-22,13.40315055847168,126.3499984741211,111.83984375,190.03968811035156,115.4532470703125
2016-07-25,13.25586223602295,125.47000122070312,111.72509765625,189.52362060546875,115.37004089355469
2016-07-26,13.200630187988281,126.0,111.7515869140625,189.61111450195312,115.55309295654297
2016-07-27,13.07175350189209,128.02999877929688,112.02528381347656,189.40989685058594,116.99205017089844
2016-07-28,13.034931182861328,127.66000366210938,112.09583282470703,189.6285858154297,116.77581787109375
2016-07-29,13.14539623260498,128.97999572753906,112.37836456298828,189.93478393554688,117.74897003173828
2016-08-01,12.915260314941406,129.22000122070312,112.20606994628906,189.7772979736328,116.47232818603516
2016-08-02,12.896848678588867,130.27000427246094,112.09117126464844,188.56134033203125,115.27234649658203
2016-08-03,13.108574867248535,129.64999389648438,112.18836212158203,189.11245727539062,115.33899688720703
2016-08-04,13.16380786895752,129.8699951171875,112.34742736816406,189.31365966796875,116.2056655883789
2016-08-05,13.219040870666504,127.55000305175781,111.8348388671875,190.86199951171875,114.99736022949219
2016-08-08,13.292683601379395,127.44000244140625,111.7818374633789,190.74830627441406,115.21393585205078
2016-08-09,13.25586223602295,127.95999908447266,112.02042388916016,190.86199951171875,116.34729766845703
2016-08-10,13.099369049072266,128.55999755859375,112.17957305908203,190.3896484375,116.79727935791016
2016-08-11,13.301889419555664,127.66999816894531,111.81716918945312,191.27322387695312,115.7557144165039
2016-08-12,13.40315055847168,127.4000015258789,112.09117126464844,191.1070098876953,116.73068237304688
2016-08-15,13.6240816116333,127.83999633789062,111.9055404663086,191.6581268310547,115.63066864013672
2016-08-16,13.734546661376953,128.47000122070312,111.74646759033203,190.6695556640625,115.32234191894531
2016-08-17,13.789778709411621,128.5,111.8525390625,191.02822875976562,116.01400756835938
2016-08-18,13.964683532714844,129.11000061035156,112.0028076171875,191.45693969726562,116.19735717773438
2016-08-19,13.918656349182129,127.97000122070312,111.7376480102539,191.1769561767578,115.58907318115234
2016-08-22,13.789778709411621,127.77999877929688,111.89671325683594,191.168212890625,116.56401062011719
2016-08-23,13.845011711120605,127.76000213623047,111.9055404663086,191.55313110351562,116.6889419555664
2016-08-24,13.679313659667969,126.33999633789062,111.9055404663086,190.57337951660156,116.41397094726562
2016-08-25,13.734546661376953,126.2300033569336,111.7376480102539,190.44207763671875,115.97234344482422
2016-08-26,13.688518524169922,126.05000305175781,111.41947174072266,190.08348083496094,115.2973861694336
2016-08-29,13.63328742980957,126.30000305175781,111.69342041015625,191.01953125,116.83895874023438
2016-08-30,13.504410743713379,125.02999877929688,111.68461608886719,190.70460510253906,116.38898468017578
2016-08-31,13.246657371520996,124.77999877929688,111.5697021484375,190.16226196289062,116.55570220947266
2016-09-01,13.099369049072266,125.29000091552734,111.70509338378906,190.17095947265625,116.6842269897461
2016-09-02,13.246657371520996,126.56999969482422,111.60777282714844,191.02822875976562,115.73258209228516
2016-09-06,13.338711738586426,128.7100067138672,111.9793472290039,191.6055908203125,116.5756607055664
2016-09-07,13.458382606506348,128.27000427246094,111.95279693603516,191.5880889892578,116.49222564697266
2016-09-08,13.697724342346191,127.58999633789062,111.66088104248047,191.15074157714844,115.03123474121094
2016-09-09,13.48599910736084,126.75,111.43080139160156,186.57554626464844,113.1362075805664
2016-09-12,13.48599910736084,126.58999633789062,111.5192642211914,189.25242614746094,113.19464874267578
2016-09-13,13.311095237731934,125.75,111.36003875732422,186.5318145751953,111.90900421142578
2016-09-14,13.20983600616455,126.18000030517578,111.5192642211914,186.46182250976562,112.07595825195312
2016-09-15,13.274273872375488,125.37000274658203,111.65203094482422,188.3251190185547,111.59175872802734
2016-09-16,13.292683601379395,125.05999755859375,111.64318084716797,187.5971221923828,112.49336242675781
2016-09-19,13.283478736877441,125.31999969482422,111.55470275878906,187.63232421875,112.12601470947266
2016-09-20,13.329505920410156,125.44000244140625,111.60777282714844,187.64111328125,112.51842498779297
2016-09-21,13.495203971862793,127.2699966430664,111.66088104248047,189.75119018554688,113.42841339111328
2016-09-22,13.568846702575684,127.56999969482422,111.74933624267578,190.9469451904297,114.32994842529297
2016-09-23,13.412354469299316,127.6500015258789,111.82893371582031,189.90069580078125,114.22148132324219
2016-09-26,13.504410743713379,127.55000305175781,112.01471710205078,188.36207580566406,114.94778442382812
2016-09-27,13.375534057617188,126.62000274658203,112.09436798095703,189.53146362304688,115.79096984863281
2016-09-28,13.688518524169922,126.22000122070312,112.01471710205078,190.47218322753906,115.54048919677734
2016-09-29,13.771368980407715,126.06999969482422,112.10318756103516,188.74888610839844,115.83272552490234
2016-09-30,13.81739616394043,125.63999938964844,111.95279693603516,190.17324829101562,114.7974853515625
2016-10-03,13.937066078186035,125.31999969482422,111.8199691772461,189.71604919433594,114.41864013671875
2016-10-04,13.900245666503906,120.97000122070312,111.5719985961914,188.74888610839844,113.08052825927734
2016-10-05,13.983092308044434,120.77999877929688,111.45684814453125,189.5841522216797,112.55362701416016
2016-10-06,14.010709762573242,119.66000366210938,111.25318145751953,189.71604919433594,111.92640686035156
2016-10-07,13.973888397216797,119.73999786376953,111.35942840576172,189.06546020507812,112.00165557861328
2016-10-10,14.13038158416748,120.16000366210938,111.19116973876953,190.0501708984375,111.34095001220703
2016-10-11,14.04753303527832,119.55000305175781,111.16458892822266,187.64991760253906,111.09004974365234
2016-10-12,13.946271896362305,119.73999786376953,111.18231201171875,187.8961181640625,111.1987533569336
2016-10-13,14.038326263427734,120.02999877929688,111.36827087402344,187.28067016601562,111.616943359375
2016-10-14,14.04753303527832,119.36000061035156,111.25318145751953,187.37734985351562,110.05299377441406
2016-10-17,14.065942764282227,119.68000030517578,111.39488220214844,186.7267303466797,110.75550842285156
2016-10-18,14.093560218811035,120.41999816894531,111.52767181396484,187.8961181640625,111.11515808105469
2016-10-19,14.185613632202148,121.11000061035156,111.54541015625,188.39723205566406,111.20713806152344
2016-10-20,14.056737899780273,120.73999786376953,111.45684814453125,188.0455322265625,111.32420349121094
2016-10-21,14.111968994140625,120.83000183105469,111.48340606689453,188.1334686279297,111.49147033691406
2016-10-24,14.121176719665527,120.55999755859375,111.385986328125,188.93357849121094,111.00641632080078
2016-10-25,14.056737899780273,121.47000122070312,111.385986328125,188.3004913330078,111.29914855957031
2016-10-26,13.964683532714844,120.79000091552734,111.27969360351562,187.92250061035156,110.54643249511719
2016-10-27,14.04753303527832,121.01000213623047,111.09374237060547,187.42129516601562,109.34215545654297
2016-10-28,13.955476760864258,121.58000183105469,111.20002746582031,186.86740112304688,109.099609375
2016-10-31,13.771368980407715,121.94000244140625,111.25318145751953,186.87615966796875,109.76869201660156
2016-11-01,13.835805892944336,122.7300033569336,111.34628295898438,185.522216796875,109.77700805664062
2016-11-02,13.670108795166016,123.63999938964844,111.52352905273438,184.40562438964844,110.25465393066406
2016-11-03,13.6240816116333,124.30000305175781,111.54131317138672,183.56158447265625,109.40835571289062
2016-11-04,13.532026290893555,124.38999938964844,111.72749328613281,183.35935974121094,110.38871765136719
2016-11-07,13.587259292602539,122.1500015258789,111.44378662109375,187.40371704101562,109.45018768310547
2016-11-08,13.568846702575684,121.63999938964844,111.18669128417969,188.247802734375,109.0061264038086
2016-11-09,13.63328742980957,121.55999755859375,110.43305206298828,190.24356079101562,104.38078308105469
2016-11-10,13.522820472717285,119.75,110.14935302734375,190.71836853027344,102.8389892578125
2016-11-11,13.265068054199219,117.0999984741211,109.96319580078125,190.27877807617188,102.26081848144531
2016-11-14,13.237451553344727,116.11000061035156,109.59081268310547,190.42820739746094,101.64912414550781
2016-11-15,13.532026290893555,117.12000274658203,109.53762817382812,191.9141082763672,102.1518783569336
2016-11-16,13.366328239440918,116.7699966430664,109.53762817382812,191.55361938476562,103.0736083984375
2016-11-17,13.39394474029541,116.16999816894531,109.31597900390625,192.538330078125,101.55699157714844
2016-11-18,13.504410743713379,115.1500015258789,109.04999542236328,192.1074981689453,101.26365661621094
2016-11-21,13.881834030151367,115.58000183105469,109.06774139404297,193.55816650390625,101.5150375366211
2016-11-22,13.863423347473145,115.54000091552734,109.17411804199219,193.93624877929688,101.48152160644531
2016-11-23,13.918656349182129,113.25,108.84609985351562,194.04176330566406,101.08773040771484
2016-11-25,13.81739616394043,112.61000061035156,108.86381530761719,194.76272583007812,101.23854064941406
2016-11-28,13.863423347473145,113.80000305175781,109.08541870117188,193.8483123779297,101.98430633544922
2016-11-29,13.587259292602539,113.2699966430664,109.15638732910156,194.2263946533203,102.4115982055664
2016-11-30,14.001504898071289,111.75,108.8194808959961,193.7604217529297,100.75254821777344
2016-12-01,14.259257316589355,111.54000091552734,108.62511444091797,193.04824829101562,99.68872833251953
2016-12-02,14.360518455505371,112.13999938964844,108.95350646972656,193.1449737548828,100.41919708251953
2016-12-05,14.434163093566895,111.54000091552734,108.87362670898438,194.30555725097656,100.31005096435547
2016-12-06,14.369722366333008,111.43000030517578,108.96238708496094,194.9209442138672,100.2344741821289
2016-12-07,14.259257316589355,111.83000183105469,109.16651916503906,197.470703125,101.09088897705078
2016-12-08,14.286874771118164,111.56999969482422,108.99787902832031,197.9542694091797,99.89866638183594
2016-12-09,14.360518455505371,110.4000015258789,108.72270965576172,199.1499786376953,98.65599822998047
2016-12-12,14.452571868896484,110.81999969482422,108.740478515625,198.9213409423828,98.8406753540039
2016-12-13,14.489394187927246,110.44999694824219,108.71385192871094,200.2490234375,99.19336700439453
2016-12-14,14.351312637329102,108.83000183105469,108.08367919921875,198.5960693359375,98.0850601196289
2016-12-15,14.332901000976562,107.33999633789062,107.85295867919922,199.41375732421875,98.58043670654297
2016-12-16,14.397339820861816,108.05000305175781,107.97722625732422,199.0237274169922,98.35372924804688
2016-12-19,14.314491271972656,108.58999633789062,108.27012634277344,199.45709228515625,99.41165924072266
2016-12-20,14.378928184509277,107.79000091552734,108.18135070800781,200.22650146484375,98.91626739501953
2016-12-21,14.296079635620117,107.8499984741211,108.25233459472656,199.66934204101562,99.3529052734375
2016-12-22,14.277668952941895,107.58999633789062,108.23904418945312,199.3244171142578,99.17523956298828
2016-12-23,14.305285453796387,107.93000030517578,108.3367691040039,199.6163330078125,99.37730407714844
2016-12-27,14.526215553283691,108.55999755859375,108.19457244873047,200.11151123046875,99.05738830566406
2016-12-28,14.535422325134277,108.86000061035156,108.42561340332031,198.4576873779297,99.78135681152344
2016-12-29,14.553832054138184,110.29000091552734,108.68321990966797,198.41348266601562,100.13495635986328
2016-12-30,14.581448554992676,109.61000061035156,108.84312438964844,197.68826293945312,100.28646087646484
2017-01-03,14.40654468536377,110.47000122070312,108.8165054321289,199.20059204101562,100.71577453613281
2017-01-04,14.517010688781738,110.86000061035156,108.8875732421875,200.38571166992188,101.10303497314453
2017-01-05,14.590655326843262,112.58000183105469,109.21631622314453,200.22650146484375,102.6856460571289
2017-01-06,14.572243690490723,111.75,108.91426849365234,200.94288635253906,101.74280548095703
2017-01-09,14.351312637329102,112.66999816894531,109.12744903564453,200.27955627441406,102.55937957763672
2017-01-10,14.286874771118164,113.1500015258789,109.14522552490234,200.27955627441406,102.4920654296875
2017-01-11,14.443367004394531,113.5,109.14522552490234,200.84561157226562,102.83717346191406
2017-01-12,14.655091285705566,113.91000366210938,109.25186920166016,200.34144592285156,102.60986328125
2017-01-13,14.62747573852539,114.20999908447266,109.08303833007812,200.8013458251953,102.12163543701172
2017-01-17,14.618270874023438,115.8499984741211,109.45619201660156,200.09385681152344,103.19076538085938
2017-01-18,14.489394187927246,114.87000274658203,108.9764175415039,200.5360565185547,101.86909484863281
2017-01-19,14.443367004394531,114.7699966430664,108.80762481689453,199.79318237304688,101.17036437988281
2017-01-20,14.609065055847168,115.05000305175781,108.93199157714844,200.5272216796875,100.96832275390625
2017-01-23,14.609065055847168,115.79000091552734,109.2696533203125,200.00546264648438,101.97854614257812
2017-01-24,14.645886421203613,115.2699966430664,109.03862762451172,201.28778076171875,101.27980041503906
2017-01-25,14.553832054138184,114.31999969482422,108.77206420898438,203.03005981445312,100.00863647460938
2017-01-26,14.618270874023438,113.26000213623047,108.86982727050781,202.81776428222656,100.34539794921875
2017-01-27,14.4985990524292,113.48999786376953,108.9231185913086,202.49935913085938,100.7073745727539
2017-01-30,14.415750503540039,113.97000122070312,108.94976043701172,201.2435302734375,100.40428924560547
2017-01-31,14.4985990524292,115.55000305175781,109.16300201416016,201.22589111328125,101.10303497314453
2017-02-01,14.655091285705566,115.19999694824219,109.02161407470703,201.3054962158203,100.4778823852539
2017-02-02,14.655091285705566,115.83999633789062,109.06605529785156,201.4381103515625,100.43572235107422
2017-02-03,14.645886421203613,116.12999725341797,109.11048889160156,202.82662963867188,100.39351654052734
2017-02-06,14.553832054138184,117.69999694824219,109.43958282470703,202.46400451660156,101.00091552734375
2017-02-07,14.489394187927246,117.45999908447266,109.48408508300781,202.47286987304688,101.74334716796875
2017-02-08,14.54462718963623,118.19000244140625,109.73314666748047,202.7382049560547,103.12691497802734
2017-02-09,14.618270874023438,117.29000091552734,109.40406799316406,203.94097900390625,101.93740844726562
2017-02-10,14.774762153625488,117.5999984741211,109.35063934326172,204.74574279785156,101.87834167480469
2017-02-13,14.609065055847168,116.80000305175781,109.25286865234375,205.86009216308594,101.55777740478516
2017-02-14,14.62747573852539,116.93000030517578,108.9415283203125,206.6825714111328,100.82378387451172
2017-02-15,14.645886421203613,117.44999694824219,108.83480072021484,207.7615509033203,100.35980987548828
2017-02-16,14.553832054138184,118.08000183105469,109.13719177246094,207.58468627929688,100.90816497802734
2017-02-17,14.526215553283691,117.68000030517578,109.32402038574219,207.911865234375,101.50713348388672
2017-02-21,14.507805824279785,117.75,109.27064514160156,209.1500244140625,101.32998657226562
2017-02-22,14.434163093566895,117.91000366210938,109.36844635009766,208.96429443359375,101.49871063232422
2017-02-23,14.48018741607666,118.94000244140625,109.5463638305664,209.1057891845703,101.80238342285156
2017-02-24,14.452571868896484,119.69999694824219,109.813232421875,209.37112426757812,102.93289947509766
2017-02-27,14.415750503540039,119.12000274658203,109.5463638305664,209.69834899902344,102.32544708251953
2017-02-28,14.470983505249023,119.2300033569336,109.44850158691406,209.13233947753906,102.70513153076172
2017-03-01,14.535422325134277,119.05999755859375,108.9605484008789,212.05970764160156,100.984130859375
2017-03-02,14.305285453796387,117.58000183105469,108.78250122070312,210.72427368164062,100.6207046508789
2017-03-03,14.378928184509277,117.51000213623047,108.87152099609375,210.85693359375,100.8827133178711
2017-03-06,14.360518455505371,116.72000122070312,108.88936614990234,210.22901916503906,100.40092468261719
2017-03-07,14.296079635620117,115.77999877929688,108.74687957763672,209.60107421875,100.0965805053711
2017-03-08,13.973888397216797,115.05999755859375,108.56880950927734,209.21194458007812,99.55564880371094
2017-03-09,13.854217529296875,114.47000122070312,108.3639907836914,209.47727966308594,98.7611083984375
2017-03-10,13.725340843200684,114.72000122070312,108.53318786621094,210.21131896972656,99.1076431274414
2017-03-13,13.706930160522461,114.73999786376953,108.39959716796875,210.31741333007812,98.48213195800781
2017-03-14,13.651697158813477,114.12000274658203,108.45304870605469,209.51263427734375,98.95548248291016
2017-03-15,13.771368980407715,116.25,109.02290344238281,211.3256072998047,100.16424560546875
2017-03-16,13.752957344055176,116.7300033569336,108.82698822021484,210.90992736816406,99.6571044921875
2017-03-17,13.79898452758789,116.98999786376953,108.99617004394531,210.53961181640625,100.28263092041016
2017-03-20,13.789778709411621,117.51000213623047,109.14759063720703,210.30862426757812,100.71363067626953
2017-03-21,13.716135025024414,118.54000091552734,109.37016296386719,207.60836791992188,101.55046081542969
2017-03-22,13.706930160522461,118.83000183105469,109.45032501220703,208.09690856933594,101.95621490478516
2017-03-23,13.679313659667969,118.66999816894531,109.40573120117188,207.87484741210938,101.81253051757812
2017-03-24,13.725340843200684,118.86000061035156,109.41466522216797,207.7238311767578,102.17601776123047
2017-03-27,13.706930160522461,119.52999877929688,109.5571517944336,207.51068115234375,102.6408920288086
2017-03-28,13.789778709411621,119.04000091552734,109.33454895019531,209.0206756591797,101.95621490478516
2017-03-29,13.918656349182129,119.33000183105469,109.53044891357422,209.21607971191406,102.56478118896484
2017-03-30,13.973888397216797,118.47000122070312,109.38798522949219,209.88229370117188,101.73641204833984
2017-03-31,14.001504898071289,118.72000122070312,109.56609344482422,209.3937225341797,102.03229522705078
2017-04-03,13.946271896362305,119.3499984741211,109.85489654541016,209.0295867919922,103.06143951416016
2017-04-04,14.08435344696045,119.62000274658203,109.77465057373047,209.1627960205078,102.50239562988281
2017-04-05,14.111968994140625,119.62000274658203,109.99755096435547,208.541015625,102.81580352783203
2017-04-06,14.148792266845703,119.18000030517578,109.89945220947266,209.12725830078125,102.663330078125
2017-04-07,14.185613632202148,119.45999908447266,109.62313079833984,208.91407775878906,102.24828338623047
2017-04-10,14.296079635620117,119.45999908447266,109.75685119628906,209.03842163085938,102.72260284423828
2017-04-11,14.32369613647461,121.19000244140625,110.0599136352539,208.7897491455078,103.69674682617188
2017-04-12,14.32369613647461,122.0199966430664,110.26495361328125,207.87484741210938,104.2642822265625
2017-04-13,14.369722366333008,122.5999984741211,110.46109771728516,206.52474975585938,104.5861587524414
2017-04-17,14.286874771118164,122.23999786376953,110.38980102539062,208.35450744628906,104.2642822265625
2017-04-18,14.231640815734863,122.81999969482422,110.76416778564453,207.7327423095703,105.6280517578125
2017-04-19,13.983092308044434,121.7300033569336,110.56807708740234,207.35081481933594,105.0520248413086
2017-04-20,13.927861213684082,121.95999908447266,110.45216369628906,209.03842163085938,104.64544677734375
2017-04-21,13.789778709411621,122.30999755859375,110.5323715209961,208.3722686767578,104.64544677734375
2017-04-24,13.743752479553223,121.4800033569336,110.36304473876953,210.66390991210938,104.1287612915039
2017-04-25,13.80819034576416,120.25,110.0331802368164,211.88970947265625,102.87511444091797
2017-04-26,13.734546661376953,120.83999633789062,110.19363403320312,211.7564697265625,103.44264221191406
2017-04-27,13.660902976989746,120.38999938964844,110.26495361328125,211.93411254882812,103.40872955322266
2017-04-28,13.6240816116333,120.7699966430664,110.29169464111328,211.47219848632812,103.6374282836914
2017-05-01,13.651697158813477,119.66999816894531,110.20960235595703,212.00518798828125,102.77591705322266
2017-05-02,13.504410743713379,119.6500015258789,110.3523941040039,212.08511352539062,103.3021240234375
2017-05-03,13.449177742004395,117.9800033569336,110.15605163574219,211.82748413085938,103.3700942993164
2017-05-04,13.126986503601074,116.79000091552734,110.03107452392578,212.07626342773438,102.86076354980469
2017-05-05,13.311095237731934,117.01000213623047,110.05789184570312,212.91114807128906,102.95415496826172
2017-05-08,13.25586223602295,116.75,109.90611267089844,212.8756866455078,102.39388275146484
2017-05-09,13.191424369812012,116.05000305175781,109.85258483886719,212.6802215576172,102.38544464111328
2017-05-10,13.40315055847168,116.04000091552734,109.80797576904297,213.06214904785156,102.26658630371094
2017-05-11,13.458382606506348,116.5,109.90611267089844,212.62696838378906,102.26658630371094
2017-05-12,13.458382606506348,116.83000183105469,110.23639678955078,212.2716522216797,103.03904724121094
2017-05-15,13.532026290893555,117.13999938964844,110.19174194335938,213.44415283203125,102.75891876220703
